Data,SKU,ContagemDeEventos,TotalDeUsuarios
"2025-11-10","com.psafe.msuite.ads_free_12mo",1,1
"2025-11-10","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-11-11","com.psafe.msuite.ultra_12mo_59.90",10,10
"2025-11-11","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-11-11","com.psafe.msuite.ads_free_12mo",1,1
"2025-11-11","com.psafe.msuite.pro_1mo",1,1
"2025-11-11","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-11-11","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-11-11","com.psafe.msuite.ultra_1mo",1,1
"2025-11-11","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-11-12","com.psafe.msuite.ultra_12mo_59.90",14,14
"2025-11-12","com.psafe.msuite.ads_free_12mo",4,1
"2025-11-12","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2025-11-12","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-11-12","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-11-13","com.psafe.msuite.ultra_12mo_59.90",13,13
"2025-11-13","com.psafe.msuite.pro_lto_12mo_39.90",3,3
"2025-11-13","com.psafe.msuite.ultra_1mo_16.90",3,2
"2025-11-13","com.psafe.msuite.ads_free_12mo",2,1
"2025-11-13","com.psafe.msuite.pro_1mo",2,1
"2025-11-13","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-11-14","com.psafe.msuite.ultra_12mo_59.90",10,10
"2025-11-14","com.psafe.msuite.ultra_1mo_16.90",5,1
"2025-11-14","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-11-15","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-11-15","com.psafe.msuite.pro_lto_12mo_39.90",3,3
"2025-11-15","com.psafe.msuite.ultra_12mo",2,1
"2025-11-15","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-11-16","com.psafe.msuite.ultra_12mo_59.90",7,7
"2025-11-16","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-11-16","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-11-16","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-11-16","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-11-17","com.psafe.msuite.ultra_12mo_59.90",13,13
"2025-11-17","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-11-17","com.psafe.msuite.ads_free_12mo",1,1
"2025-11-17","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-11-17","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-11-17","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-11-17","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-11-18","com.psafe.msuite.ultra_12mo_59.90",12,12
"2025-11-18","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-11-18","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-11-18","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-11-18","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-11-18","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-11-18","com.psafe.msuite.pro_lto_12mo",1,1
"2025-11-19","com.psafe.msuite.ultra_12mo_59.90",7,7
"2025-11-19","com.psafe.msuite.ultra_1mo_16.90",2,1
"2025-11-19","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-11-20","com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-11-20","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-11-20","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-11-21","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-11-21","com.psafe.msuite.ultra_1mo_16.90",3,3
"2025-11-21","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-11-21","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-11-22","com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-11-22","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-11-22","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-11-22","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-11-23","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-11-23","com.psafe.msuite.pro_lto_12mo_39.90",3,3
"2025-11-23","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-11-24","com.psafe.msuite.ultra_1mo_16.90",4,1
"2025-11-24","com.psafe.msuite.ultra_12mo_59.90",3,3
"2025-11-24","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-11-24","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-11-25","com.psafe.msuite.ultra_12mo_59.90",15,15
"2025-11-25","com.psafe.msuite.ultra_1mo_16.90",7,2
"2025-11-25","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-11-25","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-11-26","com.psafe.msuite.ultra_12mo_59.90",7,7
"2025-11-26","com.psafe.msuite.ultra_1mo_16.90",3,1
"2025-11-26","com.psafe.msuite.ads_free_12mo",1,1
"2025-11-26","com.psafe.msuite.pro_1mo",1,1
"2025-11-26","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-11-27","com.psafe.msuite.ultra_12mo_59.90",11,11
"2025-11-27","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-11-27","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-11-28","com.psafe.msuite.ultra_12mo_59.90",10,10
"2025-11-28","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-11-29","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-11-29","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-11-29","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-11-29","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-11-30","com.psafe.msuite.ultra_12mo_59.90",13,13
"2025-11-30","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-11-30","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-12-01","com.psafe.msuite.ultra_12mo_59.90",13,13
"2025-12-01","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-12-01","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-12-02","com.psafe.msuite.ultra_12mo_59.90",13,13
"2025-12-02","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-12-02","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-12-03","com.psafe.msuite.ultra_12mo_59.90",10,10
"2025-12-03","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-12-04","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-12-04","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-12-04","com.psafe.msuite.ads_free_12mo_promo_11.88_r23.88",1,1
"2025-12-04","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-12-04","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-12-05","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-12-05","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-12-06","com.psafe.msuite.ultra_12mo_59.90",11,11
"2025-12-06","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-12-07","com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-12-07","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-12-08","com.psafe.msuite.ultra_12mo_59.90",10,10
"2025-12-08","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-12-08","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-12-08","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-12-09","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-12-09","com.psafe.msuite.ultra_1mo_16.90",4,4
"2025-12-09","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-12-09","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-12-10","com.psafe.msuite.ultra_12mo_59.90",10,10
"2025-12-11","com.psafe.msuite.ultra_12mo_59.90",10,10
"2025-12-11","com.psafe.msuite.ultra_1mo_16.90",3,3
"2025-12-11","com.psafe.msuite.ads_free_12mo",2,1
"2025-12-11","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-12-11","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-12-12","com.psafe.msuite.ultra_12mo_59.90",11,11
"2025-12-12","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-12-12","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-12-12","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-12-12","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-12-13","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-12-13","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-12-13","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-12-14","com.psafe.msuite.ultra_12mo_59.90",11,11
"2025-12-14","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-12-15","com.psafe.msuite.ultra_12mo_59.90",18,17
"2025-12-15","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2025-12-15","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-12-16","com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-12-16","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-12-17","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-12-17","com.psafe.msuite.ultra_1mo_16.90",3,2
"2025-12-17","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-12-18","com.psafe.msuite.ultra_12mo_59.90",12,12
"2025-12-18","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-12-18","com.psafe.msuite.pro_1mo",1,1
"2025-12-18","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-12-19","com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-12-20","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-12-20","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-12-20","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-12-21","com.psafe.msuite.ultra_12mo_59.90",7,7
"2025-12-21","com.psafe.msuite.ultra_1mo_16.90",3,3
"2025-12-21","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-12-21","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-12-21","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
