Data,SKU,ContagemDeEventos,TotalDeUsuarios
"2024-10-20","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.ultra_1mo_16.90",2,1
"2024-10-20","com.psafe.msuite.pro_1mo_8.90,com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2024-10-20","com.psafe.msuite.pro_lto_12mo",1,1
"2024-10-20","com.psafe.msuite.ultra_trial_12mo_2.99",1,1
"2024-10-21","(not set)",6834,5909
"2024-10-21","com.psafe.msuite.pro_lto_12mo_39.90",5392,5344
"2024-10-21","com.psafe.msuite.adsfree_lto_12mo",4846,4818
"2024-10-21","com.psafe.msuite.ultra_12mo_59.90",3189,2799
"2024-10-21","com.psafe.msuite.ads_free_12mo_13.90",2957,2772
"2024-10-21","com.psafe.msuite.pro_3day_trial_12mo49.9",147,120
"2024-10-21","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",68,68
"2024-10-21","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",14,9
"2024-10-21","com.psafe.msuite.pro_12mo_49.90",12,10
"2024-10-21","com.psafe.msuite.ultra_12mo",12,12
"2024-10-21","com.psafe.msuite.ads_free_12mo",11,11
"2024-10-21","0.0",10,9
"2024-10-21","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",9,9
"2024-10-21","com.psafe.msuite.pro_lto_12mo",3,3
"2024-10-21","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2024-10-22","(not set)",6686,5729
"2024-10-22","com.psafe.msuite.pro_lto_12mo_39.90",5342,5293
"2024-10-22","com.psafe.msuite.adsfree_lto_12mo",4761,4739
"2024-10-22","com.psafe.msuite.ultra_12mo_59.90",3159,2826
"2024-10-22","com.psafe.msuite.ads_free_12mo_13.90",2781,2602
"2024-10-22","com.psafe.msuite.pro_3day_trial_12mo49.9",124,115
"2024-10-22","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",75,75
"2024-10-22","0.0",21,17
"2024-10-22","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",18,11
"2024-10-22","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",18,17
"2024-10-22","com.psafe.msuite.ultra_12mo",11,10
"2024-10-22","com.psafe.msuite.ads_free_12mo",9,9
"2024-10-22","com.psafe.msuite.pro_12mo_49.90",7,6
"2024-10-22","com.psafe.msuite.pro_lto_12mo",3,3
"2024-10-22","com.psafe.msuite.ultra_trial_12mo_2.99",2,2
"2024-10-22","com.psafe.msuite.ultra_12mo_99.99",1,1
"2024-10-23","(not set)",6414,5519
"2024-10-23","com.psafe.msuite.pro_lto_12mo_39.90",5087,5050
"2024-10-23","com.psafe.msuite.adsfree_lto_12mo",4575,4550
"2024-10-23","com.psafe.msuite.ultra_12mo_59.90",3160,2784
"2024-10-23","com.psafe.msuite.ads_free_12mo_13.90",2833,2643
"2024-10-23","com.psafe.msuite.pro_3day_trial_12mo49.9",113,107
"2024-10-23","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",74,74
"2024-10-23","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",13,11
"2024-10-23","0.0",11,9
"2024-10-23","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",11,11
"2024-10-23","com.psafe.msuite.ads_free_12mo",9,9
"2024-10-23","com.psafe.msuite.pro_12mo_49.90",9,8
"2024-10-23","com.psafe.msuite.ultra_12mo",9,8
"2024-10-23","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",8,2
"2024-10-23","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.ultra_1mo_16.90",2,2
"2024-10-24","(not set)",6447,5473
"2024-10-24","com.psafe.msuite.pro_lto_12mo_39.90",4957,4890
"2024-10-24","com.psafe.msuite.adsfree_lto_12mo",4598,4573
"2024-10-24","com.psafe.msuite.ultra_12mo_59.90",3242,2841
"2024-10-24","com.psafe.msuite.ads_free_12mo_13.90",2769,2574
"2024-10-24","com.psafe.msuite.pro_3day_trial_12mo49.9",126,121
"2024-10-24","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",61,61
"2024-10-24","com.psafe.msuite.ultra_12mo",16,16
"2024-10-24","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",15,11
"2024-10-24","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",12,11
"2024-10-24","0.0",11,9
"2024-10-24","com.psafe.msuite.pro_12mo_49.90",9,4
"2024-10-24","com.psafe.msuite.ads_free_12mo",7,7
"2024-10-24","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",3,2
"2024-10-24","com.psafe.msuite.pro_lto_12mo",2,2
"2024-10-24","com.psafe.msuite.ultra_trial_12mo_2.99",2,2
"2024-10-25","(not set)",5882,5004
"2024-10-25","com.psafe.msuite.pro_lto_12mo_39.90",4574,4529
"2024-10-25","com.psafe.msuite.adsfree_lto_12mo",4258,4244
"2024-10-25","com.psafe.msuite.ultra_12mo_59.90",2986,2657
"2024-10-25","com.psafe.msuite.ads_free_12mo_13.90",2672,2499
"2024-10-25","com.psafe.msuite.pro_3day_trial_12mo49.9",110,95
"2024-10-25","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",55,54
"2024-10-25","com.psafe.msuite.ultra_12mo",15,14
"2024-10-25","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",11,9
"2024-10-25","com.psafe.msuite.ads_free_12mo",9,9
"2024-10-25","com.psafe.msuite.pro_12mo_49.90",7,7
"2024-10-25","0.0",6,5
"2024-10-25","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",5,5
"2024-10-25","com.psafe.msuite.pro_lto_12mo",4,4
"2024-10-25","com.psafe.msuite.pro_3day_trial_12mo",1,1
"2024-10-26","(not set)",5767,4904
"2024-10-26","com.psafe.msuite.pro_lto_12mo_39.90",4582,4538
"2024-10-26","com.psafe.msuite.adsfree_lto_12mo",4294,4279
"2024-10-26","com.psafe.msuite.ultra_12mo_59.90",3102,2740
"2024-10-26","com.psafe.msuite.ads_free_12mo_13.90",2691,2519
"2024-10-26","com.psafe.msuite.pro_3day_trial_12mo49.9",103,96
"2024-10-26","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",61,60
"2024-10-26","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",19,13
"2024-10-26","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",16,16
"2024-10-26","com.psafe.msuite.pro_12mo_49.90",10,8
"2024-10-26","0.0",8,7
"2024-10-26","com.psafe.msuite.ultra_12mo",7,7
"2024-10-26","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",3,2
"2024-10-26","com.psafe.msuite.ads_free_12mo",2,2
"2024-10-26","com.psafe.msuite.ultra_trial_12mo_2.99",2,2
"2024-10-26","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2024-10-26","com.psafe.msuite.pro_lto_12mo",1,1
"2024-10-26","com.psafe.msuite.pro_lto_12mo_5.99_brl5.99_lifetime_promo_2022",1,1
"2024-10-27","(not set)",5805,4988
"2024-10-27","com.psafe.msuite.pro_lto_12mo_39.90",4351,4309
"2024-10-27","com.psafe.msuite.adsfree_lto_12mo",4215,4195
"2024-10-27","com.psafe.msuite.ultra_12mo_59.90",3053,2719
"2024-10-27","com.psafe.msuite.ads_free_12mo_13.90",2765,2589
"2024-10-27","com.psafe.msuite.pro_3day_trial_12mo49.9",111,97
"2024-10-27","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",71,71
"2024-10-27","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",23,13
"2024-10-27","com.psafe.msuite.ultra_12mo",13,13
"2024-10-27","com.psafe.msuite.ads_free_12mo",9,9
"2024-10-27","0.0",8,6
"2024-10-27","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",8,7
"2024-10-27","com.psafe.msuite.pro_12mo_49.90",4,4
"2024-10-27","com.psafe.msuite.pro_lto_12mo",2,2
"2024-10-27","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2024-10-27","com.psafe.msuite.pro_lto_12mo_5.99_brl5.99_lifetime_promo_2022",1,1
"2024-10-27","com.psafe.msuite.ultra_trial_12mo_2.99",1,1
"2024-10-28","(not set)",6396,5394
"2024-10-28","com.psafe.msuite.pro_lto_12mo_39.90",4548,4505
"2024-10-28","com.psafe.msuite.adsfree_lto_12mo",4415,4388
"2024-10-28","com.psafe.msuite.ultra_12mo_59.90",3440,3055
"2024-10-28","com.psafe.msuite.ads_free_12mo_13.90",2989,2803
"2024-10-28","com.psafe.msuite.pro_3day_trial_12mo49.9",116,105
"2024-10-28","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",72,72
"2024-10-28","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",22,16
"2024-10-28","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",18,11
"2024-10-28","com.psafe.msuite.ultra_12mo",15,14
"2024-10-28","0.0",10,8
"2024-10-28","com.psafe.msuite.pro_12mo_49.90",9,8
"2024-10-28","com.psafe.msuite.ads_free_12mo",7,7
"2024-10-28","com.psafe.msuite.pro_lto_12mo",3,3
"2024-10-28","com.psafe.msuite.ultra_trial_12mo_2.99",2,2
"2024-10-28","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2024-10-28","com.psafe.msuite.ultra_12mo_99.99",1,1
"2024-10-29","(not set)",6166,5253
"2024-10-29","com.psafe.msuite.adsfree_lto_12mo",4332,4317
"2024-10-29","com.psafe.msuite.pro_lto_12mo_39.90",4307,4274
"2024-10-29","com.psafe.msuite.ultra_12mo_59.90",3226,2884
"2024-10-29","com.psafe.msuite.ads_free_12mo_13.90",2935,2727
"2024-10-29","com.psafe.msuite.pro_3day_trial_12mo49.9",120,105
"2024-10-29","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",71,71
"2024-10-29","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",22,14
"2024-10-29","com.psafe.msuite.pro_12mo_49.90",18,13
"2024-10-29","com.psafe.msuite.ultra_12mo",15,15
"2024-10-29","0.0",13,12
"2024-10-29","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",13,12
"2024-10-29","com.psafe.msuite.ads_free_12mo",10,10
"2024-10-29","com.psafe.msuite.ultra_trial_12mo_2.99",7,4
"2024-10-29","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",6,2
"2024-10-29","com.psafe.msuite.pro_lto_12mo",5,4
"2024-10-29","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2024-10-29","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-10-29","com.psafe.msuite.pro_lto_12mo_49.90",1,1
"2024-10-30","(not set)",6344,5269
"2024-10-30","com.psafe.msuite.adsfree_lto_12mo",4262,4242
"2024-10-30","com.psafe.msuite.pro_lto_12mo_39.90",4217,4181
"2024-10-30","com.psafe.msuite.ultra_12mo_59.90",3318,2936
"2024-10-30","com.psafe.msuite.ads_free_12mo_13.90",2840,2663
"2024-10-30","com.psafe.msuite.pro_3day_trial_12mo49.9",122,115
"2024-10-30","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",68,68
"2024-10-30","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",22,15
"2024-10-30","0.0",13,10
"2024-10-30","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",13,11
"2024-10-30","com.psafe.msuite.pro_12mo_49.90",10,10
"2024-10-30","com.psafe.msuite.ultra_12mo",10,10
"2024-10-30","com.psafe.msuite.ads_free_12mo",6,6
"2024-10-30","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",3,3
"2024-10-30","com.psafe.msuite.ultra_trial_12mo_2.99",3,3
"2024-10-30","com.psafe.msuite.pro_lto_12mo",2,2
"2024-10-30","com.psafe.msuite.ultra_12mo_99.99",2,2
"2024-10-30","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-10-31","(not set)",6991,5692
"2024-10-31","com.psafe.msuite.adsfree_lto_12mo",4389,4365
"2024-10-31","com.psafe.msuite.pro_lto_12mo_39.90",4204,4166
"2024-10-31","com.psafe.msuite.ultra_12mo_59.90",3490,3051
"2024-10-31","com.psafe.msuite.ads_free_12mo_13.90",2763,2602
"2024-10-31","com.psafe.msuite.pro_3day_trial_12mo49.9",111,97
"2024-10-31","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",62,62
"2024-10-31","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",26,20
"2024-10-31","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",23,18
"2024-10-31","com.psafe.msuite.ultra_12mo",19,15
"2024-10-31","0.0",10,9
"2024-10-31","com.psafe.msuite.ads_free_12mo",9,9
"2024-10-31","com.psafe.msuite.ultra_trial_12mo_2.99",7,6
"2024-10-31","com.psafe.msuite.pro_12mo_49.90",6,5
"2024-10-31","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2024-10-31","com.psafe.msuite.pro_lto_12mo",1,1
"2024-11-01","(not set)",8132,6461
"2024-11-01","com.psafe.msuite.adsfree_lto_12mo",4506,4475
"2024-11-01","com.psafe.msuite.pro_lto_12mo_39.90",4228,4184
"2024-11-01","com.psafe.msuite.ultra_12mo_59.90",3692,3213
"2024-11-01","com.psafe.msuite.ads_free_12mo_13.90",2682,2506
"2024-11-01","com.psafe.msuite.pro_3day_trial_12mo49.9",122,102
"2024-11-01","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",73,73
"2024-11-01","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",20,15
"2024-11-01","0.0",19,15
"2024-11-01","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",16,12
"2024-11-01","com.psafe.msuite.ultra_12mo",14,13
"2024-11-01","com.psafe.msuite.ads_free_12mo",5,5
"2024-11-01","com.psafe.msuite.pro_12mo_49.90",5,4
"2024-11-01","com.psafe.msuite.ultra_trial_12mo_2.99",3,2
"2024-11-01","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2024-11-01","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-11-01","com.psafe.msuite.pro_lto_12mo",1,1
"2024-11-01","com.psafe.msuite.ultra_12mo_99.99",1,1
"2024-11-02","(not set)",8940,7215
"2024-11-02","com.psafe.msuite.adsfree_lto_12mo",4439,4417
"2024-11-02","com.psafe.msuite.pro_lto_12mo_39.90",4352,4304
"2024-11-02","com.psafe.msuite.ultra_12mo_59.90",3812,3318
"2024-11-02","com.psafe.msuite.ads_free_12mo_13.90",2741,2597
"2024-11-02","com.psafe.msuite.pro_3day_trial_12mo49.9",126,120
"2024-11-02","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",70,70
"2024-11-02","0.0",31,20
"2024-11-02","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",21,17
"2024-11-02","com.psafe.msuite.ultra_12mo",18,17
"2024-11-02","com.psafe.msuite.ads_free_12mo",11,11
"2024-11-02","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",10,9
"2024-11-02","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",3,2
"2024-11-02","com.psafe.msuite.ultra_trial_12mo_2.99",2,1
"2024-11-02","com.psafe.msuite.pro_12mo_49.90",1,1
"2024-11-02","com.psafe.msuite.pro_lto_12mo",1,1
"2024-11-02","com.psafe.msuite.pro_lto_12mo_5.99_brl5.99_lifetime_promo_2022",1,1
"2024-11-03","(not set)",9617,7651
"2024-11-03","com.psafe.msuite.adsfree_lto_12mo",4629,4617
"2024-11-03","com.psafe.msuite.pro_lto_12mo_39.90",4322,4278
"2024-11-03","com.psafe.msuite.ultra_12mo_59.90",3691,3201
"2024-11-03","com.psafe.msuite.ads_free_12mo_13.90",2783,2614
"2024-11-03","com.psafe.msuite.pro_3day_trial_12mo49.9",111,98
"2024-11-03","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",66,66
"2024-11-03","0.0",21,17
"2024-11-03","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",15,9
"2024-11-03","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",13,7
"2024-11-03","com.psafe.msuite.ultra_12mo",12,11
"2024-11-03","com.psafe.msuite.ads_free_12mo",10,10
"2024-11-03","com.psafe.msuite.pro_12mo_49.90",5,5
"2024-11-03","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.ultra_1mo_16.90",1,1
"2024-11-03","com.psafe.msuite.pro_lto_12mo",1,1
"2024-11-03","com.psafe.msuite.ultra_trial_12mo_2.99",1,1
"2024-11-04","(not set)",9892,8087
"2024-11-04","com.psafe.msuite.pro_lto_12mo_39.90",4567,4480
"2024-11-04","com.psafe.msuite.adsfree_lto_12mo",4546,4525
"2024-11-04","com.psafe.msuite.ultra_12mo_59.90",3508,3031
"2024-11-04","com.psafe.msuite.ads_free_12mo_13.90",2766,2604
"2024-11-04","com.psafe.msuite.pro_3day_trial_12mo49.9",137,120
"2024-11-04","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",68,68
"2024-11-04","com.psafe.msuite.ultra_12mo",16,12
"2024-11-04","0.0",13,13
"2024-11-04","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",12,11
"2024-11-04","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",11,11
"2024-11-04","com.psafe.msuite.ads_free_12mo",8,8
"2024-11-04","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",3,1
"2024-11-04","com.psafe.msuite.pro_lto_12mo",3,3
"2024-11-04","com.psafe.msuite.pro_12mo_49.90",2,2
"2024-11-04","com.psafe.msuite.pro_1mo,com.psafe.msuite.pro_trial_12mo",1,1
"2024-11-04","com.psafe.msuite.pro_3day_trial_12mo",1,1
"2024-11-04","com.psafe.msuite.pro_trial_12mo",1,1
"2024-11-05","(not set)",9271,7530
"2024-11-05","com.psafe.msuite.pro_lto_12mo_39.90",5095,4916
"2024-11-05","com.psafe.msuite.adsfree_lto_12mo",4468,4444
"2024-11-05","com.psafe.msuite.ultra_12mo_59.90",3488,3026
"2024-11-05","com.psafe.msuite.ads_free_12mo_13.90",2480,2364
"2024-11-05","com.psafe.msuite.pro_3day_trial_12mo49.9",126,116
"2024-11-05","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",60,60
"2024-11-05","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",25,18
"2024-11-05","0.0",19,16
"2024-11-05","com.psafe.msuite.ultra_12mo",17,12
"2024-11-05","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",13,12
"2024-11-05","com.psafe.msuite.ads_free_12mo",11,11
"2024-11-05","com.psafe.msuite.pro_12mo_49.90",3,3
"2024-11-05","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2024-11-05","com.psafe.msuite.pro_lto_12mo",1,1
"2024-11-05","com.psafe.msuite.ultra_12mo_99.99",1,1
"2024-11-06","(not set)",8880,7298
"2024-11-06","com.psafe.msuite.pro_lto_12mo_39.90",4963,4812
"2024-11-06","com.psafe.msuite.adsfree_lto_12mo",4433,4403
"2024-11-06","com.psafe.msuite.ultra_12mo_59.90",3542,3078
"2024-11-06","com.psafe.msuite.ads_free_12mo_13.90",2547,2381
"2024-11-06","com.psafe.msuite.pro_3day_trial_12mo49.9",123,110
"2024-11-06","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",62,62
"2024-11-06","0.0",18,16
"2024-11-06","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",16,13
"2024-11-06","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",15,11
"2024-11-06","com.psafe.msuite.ultra_12mo",12,12
"2024-11-06","com.psafe.msuite.pro_12mo_49.90",8,6
"2024-11-06","com.psafe.msuite.ads_free_12mo",5,5
"2024-11-06","com.psafe.msuite.pro_lto_12mo",3,3
"2024-11-06","com.psafe.msuite.ultra_12mo_99.99",1,1
"2024-11-06","com.psafe.msuite.ultra_trial_12mo_2.99",1,1
"2024-11-07","(not set)",8320,6927
"2024-11-07","com.psafe.msuite.pro_lto_12mo_39.90",4692,4505
"2024-11-07","com.psafe.msuite.adsfree_lto_12mo",4323,4301
"2024-11-07","com.psafe.msuite.ultra_12mo_59.90",3218,2879
"2024-11-07","com.psafe.msuite.ads_free_12mo_13.90",2463,2313
"2024-11-07","com.psafe.msuite.pro_3day_trial_12mo49.9",122,110
"2024-11-07","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",68,68
"2024-11-07","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",25,17
"2024-11-07","0.0",23,17
"2024-11-07","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",22,19
"2024-11-07","com.psafe.msuite.ultra_12mo",12,10
"2024-11-07","com.psafe.msuite.ads_free_12mo",8,8
"2024-11-07","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",3,2
"2024-11-07","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",2,2
"2024-11-07","com.psafe.msuite.ultra_trial_12mo_2.99",2,2
"2024-11-07","com.psafe.msuite.pro_12mo_49.90",1,1
"2024-11-07","com.psafe.msuite.pro_lto_12mo_5.99_brl5.99_lifetime_promo_2022",1,1
"2024-11-08","(not set)",7827,6643
"2024-11-08","com.psafe.msuite.pro_lto_12mo_39.90",4581,4399
"2024-11-08","com.psafe.msuite.adsfree_lto_12mo",4297,4273
"2024-11-08","com.psafe.msuite.ultra_12mo_59.90",3280,2919
"2024-11-08","com.psafe.msuite.ads_free_12mo_13.90",2490,2332
"2024-11-08","com.psafe.msuite.pro_3day_trial_12mo49.9",106,97
"2024-11-08","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",60,60
"2024-11-08","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",23,14
"2024-11-08","com.psafe.msuite.ultra_12mo",16,16
"2024-11-08","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",13,12
"2024-11-08","com.psafe.msuite.ads_free_12mo",8,8
"2024-11-08","0.0",7,6
"2024-11-08","com.psafe.msuite.pro_12mo_49.90",3,3
"2024-11-08","com.psafe.msuite.ultra_12mo_99.99",2,2
"2024-11-08","com.psafe.msuite.pro_lto_12mo_5.99_brl5.99_lifetime_promo_2022",1,1
"2024-11-09","(not set)",7990,6665
"2024-11-09","com.psafe.msuite.pro_lto_12mo_39.90",4448,4302
"2024-11-09","com.psafe.msuite.adsfree_lto_12mo",4231,4209
"2024-11-09","com.psafe.msuite.ultra_12mo_59.90",3446,3055
"2024-11-09","com.psafe.msuite.ads_free_12mo_13.90",2551,2384
"2024-11-09","com.psafe.msuite.pro_3day_trial_12mo49.9",96,90
"2024-11-09","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",67,67
"2024-11-09","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",22,12
"2024-11-09","0.0",10,9
"2024-11-09","com.psafe.msuite.ads_free_12mo",10,10
"2024-11-09","com.psafe.msuite.ultra_12mo",9,9
